B4,PB0
B4A,PB0
B4B,PD5
B5,PA3
B6,PA4
B7,PA5
B8,PA6
B11,PC0
B12,PC2
B13,PC3
B14,PA0
B15,PB1
B15A,PB1
PB15B,PC11
B17,PD12
B18,PD13
B19,PD14
B20,PD15
B21,PE9
B22,PE11
B23,PE13
B24,PE14
L3,PA9
L3A,PA9
L3B,PB9
L3C,PD1
L3D,PD4
L4,PA10
L4A,PA10
L4B,PB8
L4C,PD0
L4D,PD3
L5,PB6
L5A,PB6
L5B,PB6
L6,PB7
L6A,PB7
L6B,PB5
L7,PB9
L8,PB10
L9,PB14
L10,PB15
L11,PA8
L11A,PA8
L11B,PC6
L12,PC9
L12A,PC9
L12B,PC7
L13,PA15
L14,PB3
L15,PB4
L16,PC12
L17,PD8
L17A,PD8
L17B,PE5
L18,PD9
L18A,PD9
L18B,PE6
L19,PC10
L19A,PC10
L19B,PB8
L20,PD2
L20A,PD2
L20B,PC8
L20C,PE7
L21,PE8
L22,PE10
L23,PE12
L24,PE15
SW,PC13
LED_RED,PD6
LED_GREEN,PD7
LED_YELLOW,PD10
LED_BLUE,PD11
USB_DM,PA11
USB_DP,PA12
